label,category,locality,postal_code,latitude,longitude
Musée des Beaux-Arts de Louhans,CulturalSite,Louhans,71500,46.6301906,5.2245869
Espace Nautique du Grand Chalon,SportsAndLeisurePlace,Chalon-sur-Saône,71100,46.7850544,4.86669285
Église Saint-Romain,CulturalSite,Saint-Romain-sous-Gourdon,71230,46.6220716,4.40310337
Bibliothèque municipale,CulturalSite,Moulins-Engilbert,58290,46.9879231,3.8092179
Jeu : L'invention du Patrimoine mondial,SportsAndLeisurePlace,Arc-et-Senans,25610,47.03225,5.77828
Parc du Bois de la Folie,SportsAndLeisurePlace,Treigny-Perreuse-Sainte-Colombe,89520,47.571816,3.12843718
École de Ski Français Lamoura,SportsAndLeisurePlace,Lamoura,39310,46.4124902,5.9969015
La Maison du Parc naturel régional du Morvan,CulturalSite,Saint-Brisson,58230,47.2752781,4.09899282
Site raquettes - Le Haut Saugeais Blanc,SportsAndLeisurePlace,Hauterive-la-Fresse,25650,46.96314,6.45588
Le Lieu des Loups,CulturalSite,Blondefontaine,70500,47.87496,5.86917
Jeu d'exploration : Le pardon des seigneurs,SportsAndLeisurePlace,Martailly-lès-Brancion,71700,46.53102,4.80066
Location de matériel de ski - Les 4 vents - Skimium,SportsAndLeisurePlace,Métabief,25370,46.7745683,6.35390102
Chapelle Sainte-Avoye,CulturalSite,La Clayette,71800,46.2912521,4.3096351
Parcours de Santé,SportsAndLeisurePlace,Fougerolles-Saint-Valbert,70220,47.8645058,6.40413415
Château de Collonges-lès-Bévy,SportsAndLeisurePlace,Collonges-lès-Bévy,21220,47.16862,4.85258
Centre d'Interprétation Archéologique,CulturalSite,Chassey-le-Camp,71150,46.8863241,4.6970924
Abbaye de Cîteaux,CulturalSite,Saint-Nicolas-lès-Cîteaux,21700,47.128926,5.093021
Belvédère de Vandoncourt,Landform,Vandoncourt,25230,47.4610803,6.91211875
Maison des Cascades,CulturalSite,Menétrux-en-Joux,39130,46.6138076,5.84916829
Savonnerie Artisanale Badiane,CulturalSite,Clomot,21230,47.194709,4.491748
Église Saint-Thibault,CulturalSite,Saint-Thibault,21350,47.3725895,4.471871
Nicole Céramique,CulturalSite,La Rosière,70310,47.9039793,6.61960488
Benoit-Jeannin sport,SportsAndLeisurePlace,Lajoux,39310,46.3750806,5.97284904
Location de VTT à assistance électrique - À la découverte du vignoble Chablisien avec Marc Colin,SportsAndLeisurePlace,Chablis,89800,47.82591,3.82134
Le Tea Time de l'Hostellerie de Levernois,SportsAndLeisurePlace,Levernois,21200,46.99278,4.87739
Vinitour Centre-Loire,SportsAndLeisurePlace,La Charité-sur-Loire,58400,47.2353097,3.0685306
Pierre de Couhard,CulturalSite,Autun,71400,46.9436612,4.31389713
La Cathédrale Saint-Jean,CulturalSite,Besançon,25000,47.2336372,6.0305339
Chapelle Saint-Roch,CulturalSite,Paray-le-Monial,71600,46.4478815,4.11289925
Vignoble de Tannay,Landform,Tannay,58190,47.3703274,3.5936075
Peche sur le doubs franco-suisse,SportsAndLeisurePlace,Goumois,25470,47.2612329,6.94859504
Les amis de l'orgue de saint martin,SportsAndLeisurePlace,Montbéliard,25200,47.486545,6.840941
Musée du Ski et de la Tradition Rousselande,CulturalSite,Les Rousses,39220,46.4934186,6.06618739
Les lamas,SportsAndLeisurePlace,La Pesse,39370,46.3094232,5.84759794
Eglise romane Saint-Martin,CulturalSite,Saint-Martin-de-Lixy,71740,46.20357,4.2443799
Swingolf,SportsAndLeisurePlace,Chapelle-des-Bois,25240,46.5972709,6.11426174
Librairie L'Amour qui Bouquine,CulturalSite,Alise-Sainte-Reine,21150,47.537022,4.489299
Entre Hier et Aujourd'hui,CulturalSite,Les Aynans,70200,47.6188278,6.4535536
Eglise Saint Léger,CulturalSite,Fresne-Saint-Mamès,70130,47.545574,5.862455
Laines Plassard,CulturalSite,Varennes-sous-Dun,71170,46.20988,4.3148067
"Atelier Vitrail, Marion Mazô",CulturalSite,Lormes,58140,47.28848,3.81923
Parc et jardin potager du château de Lantilly,CulturalSite,Lantilly,21140,47.5433929,4.3791868
La Forêt de l'Aventure,SportsAndLeisurePlace,Morteau,25500,47.0469245,6.58715094
Aéro-club Louis Notteghem Saint-Yan,SportsAndLeisurePlace,Saint-Yan,71600,46.407434,4.02627043
Eglise Saint-Pierre,CulturalSite,Senozan,71260,46.396428,4.867522
Ebenisterie Laurent Vuillemin,CulturalSite,Grand'Combe-Châteleu,25570,47.0233738,6.57022654
La cascade du Moulin,Landform,Les Bouchoux,39370,46.29752,5.82151
Agence de Tourisme de Nolay - Location de vélos,SportsAndLeisurePlace,Nolay,21340,46.9521317,4.6344347
"Cadet'Chou, le carnet d'énigmes",CulturalSite,Auxerre,89000,47.796001,3.569901
"Tailleur de pierre, Fabien Mougenot",CulturalSite,Gilly-lès-Cîteaux,21640,47.175952,4.9742489
Edda Caron-James,CulturalSite,Navour-sur-Grosne,71520,46.3684299,4.5676059
Belvédère de la source,Landform,Mouthe,25240,46.704562,6.20953189
Pêche en rivières et au lac de la Faïencerie,SportsAndLeisurePlace,Rioz,70190,47.4266577,6.07428482
ArchéoJuraSites,CulturalSite,Chaux-des-Crotenay,39150,46.6592748,5.97132682
Galerie Ars Essentia,CulturalSite,Beaune,21200,47.0234755,4.8389224
Ludicaches,SportsAndLeisurePlace,Mâcon,71000,46.32228,4.82918
Tennis bethoncourtois,SportsAndLeisurePlace,Vyans-le-Val,70400,47.5500437,6.7659131
FROST Joël,CulturalSite,Saint-Germain-du-Bois,71330,46.75066,5.24383
La petite ferme dans la montagne,SportsAndLeisurePlace,Étang-sur-Arroux,71190,46.8505649,4.13459146
Moulin de Lugny,CulturalSite,Lugny-lès-Charolles,71120,46.4064411,4.2136767
Parc du Château de Chastellux,CulturalSite,Chastellux-sur-Cure,89630,47.3862,3.887485
Swin Foot Golf,SportsAndLeisurePlace,Chapelle-Voland,39140,46.8100855,5.3847943
Visite de fumoir,SportsAndLeisurePlace,Maîche,25120,47.2470716,6.7931818
Sigalune,CulturalSite,Genouilly,71460,46.6538097,4.5721433
Etang du Goulot,Landform,Lormes,58140,47.2822569,3.8242722
Visite libre et en famille de Gemeaux,SportsAndLeisurePlace,Gemeaux,21120,47.4781321,5.13873145
Jura L'Terre Native,SportsAndLeisurePlace,Sirod,39300,46.73189,5.9863
Halle Ronde,CulturalSite,Givry,71640,46.7830902,4.7431563
Musée du Souvenir du Combattant,CulturalSite,Chalon-sur-Saône,71100,46.7795637,4.8530119
Les jeux de Gus,CulturalSite,Ornans,25290,47.10405,6.15349
Eglise La Rochette,CulturalSite,Saint-Maurice-des-Champs,71460,46.6269742,4.63281958
Gamotel,SportsAndLeisurePlace,Vitteaux,21350,47.398342,4.542338
Chapelle Sainte-Philomène,CulturalSite,Les Hôpitaux-Vieux,25370,46.789994,6.36919499
Eglise Saint-Etienne,CulturalSite,Azé,71260,46.43202,4.76084
Re-Sources Jura,SportsAndLeisurePlace,Les Planches-près-Arbois,39600,46.8795307,5.8064337
La Bergerie,CulturalSite,Montagney,70140,47.283018,5.66033574
Hôtel de Vogüé,CulturalSite,Dijon,21000,47.3226523,5.0421967
Rita Rogers Ceramics,CulturalSite,Thury,89520,47.57404,3.31741
Lieu de parachutage - Seconde Guerre mondiale,CulturalSite,Rully,71150,46.872653,4.729757
Ecole MCF Grand Besançon - Montagnes du Jura,SportsAndLeisurePlace,Besançon,25000,47.262256,6.0003176
Marqueterie d'Art - Lutherie bois,CulturalSite,Saint-Laurent-en-Brionnais,71800,46.2724556,4.24941519
Site Nordique Les Fourgs l'Herba,SportsAndLeisurePlace,Les Fourgs,25300,46.8351617,6.40089339
Ferronnerie babel,CulturalSite,Ronchamp,70250,47.6998407,6.63808897
L'éco de nos pas,SportsAndLeisurePlace,Rosay,39190,46.5495094,5.4637843
Eglise Romane de Saint-Martin-de-Laives,CulturalSite,Laives,71240,46.638962,4.85416396
Atelier d'encadrement Corinne Moriano,CulturalSite,Vermenton,89270,47.690993,3.80731
Site d'escalade - Mont Rome,SportsAndLeisurePlace,Saint-Sernin-du-Plain,71510,46.901909,4.60987634
Randonnée cheval et VTT aux Sabots de Verres,SportsAndLeisurePlace,Chaintré,71570,46.2597056,4.77071949
Ecuries du château de Chaumont en Charolais,CulturalSite,Saint-Bonnet-de-Joux,71220,46.4960518,4.4214585
Arboretum du lavot,CulturalSite,Fournets-Luisans,25390,47.0796367,6.536125
Eglise de Saint-Saulge,CulturalSite,Saint-Saulge,58330,47.1039957,3.5123634
Train touristique,SportsAndLeisurePlace,Belfort,90000,47.6372882,6.86243276
Cluny Horse Valley,SportsAndLeisurePlace,Cortambert,71250,46.4903406,4.71084421
Etang de pêche - Vandenesse-en-Auxois,SportsAndLeisurePlace,Vandenesse-en-Auxois,21320,47.2208781,4.61822491
Menhir de la Pierre Levée,CulturalSite,La Chapelle-sous-Brancion,71700,46.5426279,4.781692
Circuits Jur'Aventures®,SportsAndLeisurePlace,Hauts de Bienne,39400,46.52098,6.02297
Histoire de la caserne à Besançon,SportsAndLeisurePlace,Pirey,25000,47.242863,6.019874
Maison à Tourelle,CulturalSite,Baume-les-Dames,25110,47.352314,6.361441
Musée du Pays Châtillonnais - Trésor de Vix,CulturalSite,Châtillon-sur-Seine,21400,47.8638119,4.5746282
Les Écuries de l'Osmose,SportsAndLeisurePlace,Montrond,39300,46.79909,5.829534
Église Notre-Dame de Talant,CulturalSite,Talant,21240,47.3355546,5.003582
Belvédère du Cuchet,Landform,Choux,39370,46.309241,5.78575872
Château de Béru,CulturalSite,Béru,89700,47.80103,3.888867
Site Nordique des Rousses - Station des Rousses,SportsAndLeisurePlace,Les Rousses,39220,46.4849419,6.0594849
Pêche sur la Saône,SportsAndLeisurePlace,Gray,70100,47.4506068,5.5801433
Quentin Danel Photographe,SportsAndLeisurePlace,Sarrogna,39270,46.4705,5.61236
Musée agricole départemental,CulturalSite,Botans,90400,47.595757,6.8492168
Sentier de découverte de l'étang Taureau,Landform,Saint-Brisson,58230,47.271968,4.090409
Cinéma Le Phénix,SportsAndLeisurePlace,Montbard,21500,47.62283,4.33821
Les Vitraux de Véronique,CulturalSite,Paray-le-Monial,71600,46.442612,4.111305
Club ULM Bonnay,SportsAndLeisurePlace,Bonnay,25870,47.3335242,6.03472262
Église Saint-Germain,CulturalSite,Marcilly-Ogny,21320,47.2520433,4.4061613
Lac de Bonlieu,Landform,Bonlieu,39130,46.5862098,5.87330922
AGORA Photo,CulturalSite,Pouilly-sur-Loire,58150,47.284459,2.953844
Ancienne fromagerie - Le Chalet du Coin d'aval,CulturalSite,Fort-du-Plasne,39150,46.6143215,5.97422952
Les Écuries de la Plaine,SportsAndLeisurePlace,Houtaud,25300,46.9371583,6.3248406
Lancer de hache Dijon,SportsAndLeisurePlace,Marsannay-la-Côte,21160,47.27433,5.00394
"Yoga, ressourcement et découverte de l'univers des abeilles",SportsAndLeisurePlace,Busseaut,21510,47.735525,4.65075
Grues Potain,CulturalSite,La Clayette,71800,46.2930738,4.30500768
Le 9 Equin,SportsAndLeisurePlace,Gueugnon,71130,46.57888,4.04503
Galerie Choé,SportsAndLeisurePlace,Nevers,58000,46.99325,3.16377
Digoin Montgolfière - Au départ de Pouilloux,SportsAndLeisurePlace,Pouilloux,71230,46.6020704,4.33023197
Atelier Cordeline,CulturalSite,Villers-Grélot,25640,47.3551206,6.2288618
Eglise Saint-Claude,CulturalSite,Couches,71490,46.9182471,4.61369986
Église de l'Assomption,CulturalSite,Vandenesse-en-Auxois,21320,47.2188705,4.61614351
LeALaB,CulturalSite,Champvans,39100,47.10516,5.43714
A Cheval Sur Soi,SportsAndLeisurePlace,Bard-le-Régulier,21430,47.143689,4.300205
Téléski du Content - Lajoux,SportsAndLeisurePlace,Lajoux,39310,46.3762883,5.9696649
Vignoble de Pouilly-Fumé et Pouilly-sur-Loire,Landform,Pouilly-sur-Loire,58150,47.28295,2.95678
"Josiane Benzi, Artiste Peintre Plasticienne, Atelier du Ramoy",CulturalSite,La Celle-sur-Nièvre,58700,47.2240277,3.2196972
Lavoir,CulturalSite,Brotte-lès-Ray,70180,47.6059062,5.7355209
Belvédère au Chanais,Landform,Lect,39260,46.38999,5.67664
Touroparc Zoo,SportsAndLeisurePlace,Romanèche-Thorins,71570,46.182496,4.754127
La Roche Coche,Landform,Berzé-la-Ville,71960,46.367512,4.704937
Le maillon solidaire,SportsAndLeisurePlace,Belfort,90000,47.6307041,6.8432924
Train Touristique des Lavières,SportsAndLeisurePlace,Is-sur-Tille,21120,47.514087,5.102106
Pass Dole à Croquer,SportsAndLeisurePlace,Dole,39100,47.09508,5.49631
Eglise Saint-Gengoux,CulturalSite,Saint-Gengoux-de-Scissé,71260,46.463567,4.7745939
Pont-Canal sur la Loire,CulturalSite,Digoin,71160,46.47807,3.98196
Fontaine Jean-Baptiste Caristie,CulturalSite,Saulieu,21210,47.2794077,4.2296909
Nicol's Dole,SportsAndLeisurePlace,Dole,39100,47.0910316,5.49578189
La Fabrik de Mana,CulturalSite,Pontarlier,25300,46.90434,6.35527
A la découverte des Galeries  de Lormes,CulturalSite,Lormes,58140,47.29155,3.81616
"L'Écrin, Salles & Spectacles",SportsAndLeisurePlace,Talant,21240,47.3372244,4.9997072
Sur la Trace du trésor de Godefroy le Lormois,CulturalSite,Lormes,58140,47.291527,3.816205
La Porte Verte - Location de vélos,SportsAndLeisurePlace,Fragnes-La Loyère,71530,46.8339052,4.8433985
Bourgogne Excursions,SportsAndLeisurePlace,Ébaty,21190,46.9781357,4.769839
Marché aux vins,SportsAndLeisurePlace,Beaune,21200,47.0216759,4.8375751
Descente de Loire en canoë-kayak,SportsAndLeisurePlace,Imphy,58160,46.9300536,3.2584134
Belvédère sur les Lacs,Landform,Chapelle-des-Bois,25240,46.5750532,6.10123551
Porte Saint-André,CulturalSite,Autun,71400,46.9579377,4.30607804
La forêt de Palleau,Landform,Écuelles,71350,46.95622,5.05538
Atelier des Arts et Métiers du Livre,SportsAndLeisurePlace,La Charité-sur-Loire,58400,47.17885,3.01563
Girod Jura - Ressourcement Sport Nature,SportsAndLeisurePlace,Les Pontets,25240,46.719325,6.172193
"Pâtissier confiseur, Sarl Le Gourmet",CulturalSite,Dijon,21000,47.3403198,5.0517301
Les Oizeaux de Passage,CulturalSite,Arc-et-Senans,25610,47.0314695,5.77884189
Cardo Land - Parc Préhistorique,CulturalSite,Chamoux,89660,47.4547549,3.6579608
Miss Terres,CulturalSite,Moulins-Engilbert,58290,46.98635,3.81162
Haras Au Coeur des Possibles,SportsAndLeisurePlace,Luzy,58170,46.793053,4.0565619
La sculpture dans la ville : circuit 1,SportsAndLeisurePlace,Besançon,25000,47.24198,6.03149
Pistes de luges tubing,SportsAndLeisurePlace,Morbier,39400,46.5630232,6.0244132
Eglise romane Saint-Pierre-aux-Liens,CulturalSite,Varenne-l'Arconce,71110,46.3383641,4.15844235
Église de Poiseul-lès-Saulx,CulturalSite,Poiseul-lès-Saulx,21120,47.57407,4.99177
Le Minotaure,CulturalSite,Besançon,25000,47.2420656,6.02462834
Air Chalon Club,SportsAndLeisurePlace,Champforgeuil,71530,46.8261154,4.82788449
Ecurie Astola,SportsAndLeisurePlace,Mézilles,89130,47.70015,3.21788
Retenue du bassin de champagney et canal inacheve,CulturalSite,Champagney,70290,47.705239,6.685062
Le Four à Pain,CulturalSite,Crêches-sur-Saône,71680,46.23251,4.7742
Atelier Wakaté,CulturalSite,Chissey-lès-Mâcon,71460,46.5281143,4.733918
Hôtel de ville,CulturalSite,Marcigny,71110,46.2759989,4.04164003
Eglise du Sacré Coeur de la Coupée,CulturalSite,Charnay-lès-Mâcon,71850,46.30842,4.81028
Centre de remise en forme l'Arène,SportsAndLeisurePlace,Venarey-les-Laumes,21150,47.5389008,4.459176
Le Doyenné de Saint-Hippolyte,CulturalSite,Bonnay-Saint-Ythaire,71460,46.552908,4.6440324
Yapluka Park Creusot - Montceau,SportsAndLeisurePlace,Blanzy,71450,46.6835788,4.3943797
ENS - La Source de la Doue,Landform,Glay,25310,47.402776,6.905519
Pierre Aigüe,Landform,Saint-Honoré-les-Bains,58360,46.9002202,3.89822192
Notre Dame de l’Assomption,CulturalSite,Villeneuve-sur-Yonne,89500,48.0820179,3.29443144
The Wine Compass,SportsAndLeisurePlace,Dijon,21000,47.32178,5.05442
Bourgogne Pêche François Deline moniteur guide de pêche professionnel,SportsAndLeisurePlace,Dijon,21000,47.3142341,5.0438297
Téléskis d'Entre les Fourgs - Jougne,SportsAndLeisurePlace,Jougne,25370,46.7621123,6.40993237
Physic Club,SportsAndLeisurePlace,Montbard,21500,47.62036,4.33858
Site Raquettes de Mouthe - Chez Liadet,SportsAndLeisurePlace,Mouthe,25240,46.7075154,6.1900178
Aérodrome de Besançon - Thise et ses hangars,CulturalSite,Thise,25220,47.277983,6.082739
Ancien cimetiere de melecey,CulturalSite,Mélecey,70110,47.5185918,6.48579597
Eglise Saint-Blaise,CulturalSite,Velars-sur-Ouche,21370,47.3190118,4.90743702
Le Canal du Nivernais,Landform,Châtillon-en-Bazois,58110,47.048546,3.6517992
Eglise Saint Hilaire,CulturalSite,Saint-Hilaire-Fontaine,58300,46.76486,3.62634
Visite libre et en famille d'Is-sur-Tille,SportsAndLeisurePlace,Is-sur-Tille,21120,47.5239,5.11214
Eglise Saint Martin,CulturalSite,Thaix,58250,46.84824,3.70901
Canoë Kayak Dracy-Saint-Loup,SportsAndLeisurePlace,Dracy-Saint-Loup,71400,47.0141853,4.3366859
Marche nordique et oenologique des cadoles,SportsAndLeisurePlace,Ozenay,71700,46.53399,4.82919
Eglise Saint-Maurice,CulturalSite,Charrecey,71510,46.8386257,4.66898969
BC Shop - Bike,SportsAndLeisurePlace,Lajoux,39310,46.3779335,5.964192
Parcours du Temps,SportsAndLeisurePlace,Besançon,25000,47.2404117,6.01919339
Eglise Saint-Martin,CulturalSite,Chantenay-Saint-Imbert,58240,46.7333984,3.18296003
L'atelier des moles,SportsAndLeisurePlace,Montbéliard,25200,47.5142008,6.79690003
CFSR Sylvain RAMEL,SportsAndLeisurePlace,Rochefort-sur-Nenon,39700,47.1331738,5.5609019
"Bonnay, visite découverte du village",SportsAndLeisurePlace,Bonnay,25870,47.331865,6.0489645
Arboretum Domanial de Pézanin,CulturalSite,Dompierre-les-Ormes,71520,46.3517699,4.4879885
Pierre Dureuil Bijoutier Joaillier,CulturalSite,Cluny,71250,46.4340496,4.6577957
Le Bois Flotté d'Aguy Sculpture,CulturalSite,Saint-Martin-des-Champs,89170,47.65687,3.03377
"Hôtel-Dieu - Hospices de Beaune - Parcours libre avec audioguide > ""Sur les pas des fondateurs de l'Hôtel-Dieu""",SportsAndLeisurePlace,Beaune,21200,47.021959,4.8372149
Epidéfi,SportsAndLeisurePlace,Charnay-lès-Mâcon,71850,46.29884,4.77576
Ecurie des Thorets,SportsAndLeisurePlace,Cerisiers,89320,48.1465131,3.4798886
Bibliothèque - Médiathèque,CulturalSite,Les Fourgs,25300,46.8333454,6.4069299
Musée de la Lime,CulturalSite,Arnay-le-Duc,21230,47.1345278,4.48567025
Espace DIDI de MARS,CulturalSite,Lormes,58140,47.28838,3.81885
Faïencerie d’art et créations Colas,CulturalSite,Clamecy,58500,47.4601552,3.522818
Horlogerie Bijouterie Maurice Mérand,CulturalSite,Gray,70100,47.44785,5.58937
Lavoir de Boignard,CulturalSite,Saulieu,21210,47.2770822,4.2290461
Clos Marie - Location de vélos,SportsAndLeisurePlace,Iguerande,71340,46.202288,4.078889
Cycles Bulle,SportsAndLeisurePlace,Choisey,39100,47.0673142,5.4530168
Atelier d'encadrement Verry,CulturalSite,Sens,89100,48.1937209,3.2851247
Téléphérique à lait,CulturalSite,Blois-sur-Seille,39210,46.7438379,5.675509
Eglise Saint-Cloud,CulturalSite,Maynal,39190,46.5581855,5.4220258
Lavoir de Membrey,CulturalSite,Membrey,70180,47.5934839,5.741098
Château d'Arthel,CulturalSite,Arthel,58700,47.187099,3.3116199
"Donjon, tour de l'ancien château",CulturalSite,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,70100,47.504936,5.677439
Église Saint-Symphorien,CulturalSite,Cussy-la-Colonne,21360,47.0412358,4.64029658
Bibliothèque municipale,CulturalSite,Saint-Honoré-les-Bains,58360,46.9048753,3.8436606
Balade à vélo dans la forêt de Chailluz,SportsAndLeisurePlace,Besançon,25000,47.2688837,6.0114479
Au pas de l'Ane,SportsAndLeisurePlace,Mouron-sur-Yonne,58800,47.1904983,3.73372006
Point de vue sur les vergers à Blanzey,Landform,Fougerolles-Saint-Valbert,70220,47.8749203,6.42937968
Ligne de démarcation - ancien poste de contrôle allemand - Poteau,CulturalSite,Buxy,71390,46.7107803,4.7023305
Borne itinéraire,CulturalSite,Saint-Yan,71600,46.411207,4.038278
Galerie du Pont,SportsAndLeisurePlace,La Charité-sur-Loire,58400,47.1773206,3.0155839
"Besançon, des Tilleroyes à la forêt de Chailluz",SportsAndLeisurePlace,Besançon,25000,47.2345718,5.9620468
Le Lavoir,CulturalSite,Crêches-sur-Saône,71680,46.2410144,4.7871692
Lavoir de La Bonne Fontaine,CulturalSite,Sainte-Hélène,71390,46.7608436,4.64623689
Conservatoire du Machinisme Agricole,CulturalSite,Velesmes-Échevanne,70100,47.4122329,5.7033205
L'Arche du Temps,SportsAndLeisurePlace,Autun,71400,46.944737,4.30014
Association - Mouth'Anim,SportsAndLeisurePlace,Mouthe,25240,46.7044829,6.18650436
Atelier Qa,CulturalSite,Rogny-les-Sept-Écluses,89220,47.74746,2.88506
